# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for NCPA calibration mode
# Source is NCPA MGG Lamps
# nm, W/nm, photons/s/nm
9.686570000000000391e+02,2.261649909985385066e-16,1.101439425267326897e+03
9.689020000000000437e+02,2.256651390757826075e-16,1.099283079843157111e+03
9.691470000000000482e+02,2.230146972599703748e-16,1.086646680771284991e+03
9.693920000000000528e+02,2.243144299784420403e-16,1.093255977404031910e+03
9.696369999999999436e+02,2.217196229518072158e-16,1.080882604525497754e+03
9.698819999999999482e+02,2.209833862741200140e-16,1.077565654330397365e+03
9.701269999999999527e+02,2.196161731565037083e-16,1.071169327379585184e+03
9.703719999999999573e+02,2.207227500398311777e-16,1.076838493723735837e+03
9.706169999999999618e+02,2.207544548110971976e-16,1.077265091329224560e+03
9.708619999999999663e+02,2.199818965716863648e-16,1.073766033531325320e+03
9.711069999999999709e+02,2.231977469001777476e-16,1.089738031166369865e+03
9.713519999999999754e+02,2.193563817030356338e-16,1.071253192961322839e+03
9.715969999999999800e+02,2.190436684337115800e-16,1.069995832675660495e+03
9.718419999999999845e+02,2.171663840320134072e-16,1.061093076875012684e+03
9.720869999999999891e+02,2.155843146246034857e-16,1.053628505030100314e+03
9.723319999999999936e+02,2.152300780430832385e-16,1.052162354166853902e+03
9.725769999999999982e+02,2.151340446567791616e-16,1.051957887129996607e+03
9.728220000000000027e+02,2.130632894097845794e-16,1.042094798040248634e+03
9.730670000000000073e+02,2.131448968552509207e-16,1.042756487422063628e+03
9.733110000000000355e+02,2.209406293680528046e-16,1.081166138314976706e+03
9.735560000000000400e+02,2.291718947626459417e-16,1.121727869168137659e+03
9.738010000000000446e+02,2.132615132193092205e-16,1.044114001178866602e+03
9.740460000000000491e+02,2.103998338993175224e-16,1.030362577226217581e+03
9.742910000000000537e+02,2.115745252878862610e-16,1.036375846240623559e+03
9.745359999999999445e+02,2.131873314196203358e-16,1.044538608407999845e+03
9.747809999999999491e+02,2.108767237654337286e-16,1.033477243181464473e+03
9.750259999999999536e+02,2.113943579573221653e-16,1.036274485981377666e+03
9.752699999999999818e+02,2.096904236603563455e-16,1.028178881263125959e+03
9.755149999999999864e+02,2.072574498560672298e-16,1.016504530901666271e+03
9.757599999999999909e+02,2.065605585699296999e-16,1.013341028809424870e+03
9.760049999999999955e+02,2.092936078889870769e-16,1.027006575000959401e+03
9.762500000000000000e+02,2.103788862888253496e-16,1.032591190243668962e+03
9.764940000000000282e+02,2.091761967007120529e-16,1.026944700960609225e+03
9.767390000000000327e+02,2.122577121004095732e-16,1.042334768523086950e+03
9.769840000000000373e+02,2.119575358907913207e-16,1.041121775991598270e+03
9.772290000000000418e+02,2.102773060895407654e-16,1.033127609615766005e+03
9.774729999999999563e+02,2.062733831107665377e-16,1.013708710957417452e+03
9.777179999999999609e+02,2.058623581839508120e-16,1.011942348511292266e+03
9.779629999999999654e+02,2.089153297494533672e-16,1.027206951371365903e+03
9.782079999999999700e+02,2.025241174514261693e-16,9.960317339563836185e+02
9.784519999999999982e+02,2.049858213318040791e-16,1.008390079707121004e+03
9.786970000000000027e+02,2.034490255646665232e-16,1.001080698708207251e+03
9.789420000000000073e+02,2.051324465259520699e-16,1.009616729346448551e+03
9.791860000000000355e+02,2.048793252645599479e-16,1.008622257357986086e+03
9.794310000000000400e+02,2.027266302386804998e-16,9.982742392222278340e+02
9.796760000000000446e+02,2.012571832524257915e-16,9.912862355957944374e+02
9.799199999999999591e+02,2.030889324585066634e-16,1.000557600275213076e+03
9.801649999999999636e+02,1.997091755338807432e-16,9.841525592617708753e+02
9.804099999999999682e+02,2.020943844859514825e-16,9.961556334533519248e+02
9.806539999999999964e+02,1.985753013815588235e-16,9.790531101107651466e+02
9.808990000000000009e+02,1.961463101958349574e-16,9.673188513061052163e+02
9.811440000000000055e+02,1.961586921825554004e-16,9.676215378721021807e+02
9.813880000000000337e+02,1.970888572586329658e-16,9.724516814848432205e+02
9.816330000000000382e+02,1.990807938010420396e-16,9.825252733096950806e+02
9.818769999999999527e+02,1.963585147500203043e-16,9.693308667028944683e+02
9.821219999999999573e+02,1.950026776759439366e-16,9.628779276242003107e+02
9.823659999999999854e+02,1.941898975325623290e-16,9.591028299621575570e+02
9.826109999999999900e+02,1.928624345750251958e-16,9.527840608355962786e+02
9.828550000000000182e+02,1.893921065854382975e-16,9.358721916441980966e+02
9.831000000000000227e+02,1.919866816068964712e-16,9.489296464944191030e+02
9.833450000000000273e+02,1.941633420574636737e-16,9.599273584489525319e+02
9.835890000000000555e+02,1.937628014487930521e-16,9.581848170649419671e+02
9.838339999999999463e+02,1.946284819579092530e-16,9.627054696761072137e+02
9.840779999999999745e+02,1.893752572445741345e-16,9.369533655039017503e+02
9.843220000000000027e+02,1.882461849803478712e-16,9.315980959890698614e+02
9.845670000000000073e+02,1.884674893908309515e-16,9.329254430722085090e+02
9.848110000000000355e+02,1.852255011432088678e-16,9.171046304994706588e+02
9.850560000000000400e+02,1.841762894851722594e-16,9.121365460789636472e+02
9.852999999999999545e+02,1.845487044778397264e-16,9.142073329412545490e+02
9.855449999999999591e+02,1.842733757518619170e-16,9.130704077695766046e+02
9.857889999999999873e+02,1.839266012137207637e-16,9.115777792049905202e+02
9.860339999999999918e+02,1.860986418564578783e-16,9.225720876032710294e+02
9.862780000000000200e+02,1.814633108959626422e-16,8.998153410952652393e+02
9.865220000000000482e+02,1.826654428322991024e-16,9.060003921257184629e+02
9.867670000000000528e+02,1.855435638284900851e-16,9.205041018016477210e+02
9.870109999999999673e+02,1.825713012776125860e-16,9.059823159643927966e+02
9.872549999999999955e+02,1.805050396068983384e-16,8.959502407094441878e+02
9.875000000000000000e+02,1.767933019094463327e-16,8.777445230546921948e+02
9.877440000000000282e+02,1.759545302712876159e-16,8.737960359390785925e+02
9.879880000000000564e+02,1.789286603400245897e-16,8.887851647663160293e+02
9.882329999999999472e+02,1.785815241783546088e-16,8.872808214346300701e+02
9.884769999999999754e+02,1.758480964472878364e-16,8.739155295722762276e+02
9.887210000000000036e+02,1.764017542023585270e-16,8.768834530754658090e+02
9.889660000000000082e+02,1.766874361015643188e-16,8.785212012650562201e+02
9.892100000000000364e+02,1.821471755255655150e-16,9.058914404305917287e+02
9.894539999999999509e+02,1.741537781233626846e-16,8.663506906951921565e+02
9.896989999999999554e+02,1.715195129046986492e-16,8.534574680858087277e+02
9.899429999999999836e+02,1.729227699022350646e-16,8.606520141042146861e+02
9.901870000000000118e+02,1.744300658292540048e-16,8.683679416454076545e+02
9.904310000000000400e+02,1.743288353217248185e-16,8.680778416115196023e+02
9.906749999999999545e+02,1.670289381591394036e-16,8.319325958310982969e+02
9.909199999999999591e+02,1.665237282961171057e-16,8.296213818159295670e+02
9.911639999999999873e+02,1.665715702332345918e-16,8.300640715869972155e+02
9.914080000000000155e+02,1.656298988181180010e-16,8.255746944568766139e+02
9.916520000000000437e+02,1.687597351036927371e-16,8.413822465311570795e+02
9.918959999999999582e+02,1.695546476366395247e-16,8.455534277133847354e+02
9.921409999999999627e+02,1.654113424856060639e-16,8.250948956511398364e+02
9.923849999999999909e+02,1.635621812563959274e-16,8.160716704179411636e+02
9.926290000000000191e+02,1.632589511137345395e-16,8.147590215438673340e+02
9.928730000000000473e+02,1.656557024644467032e-16,8.269234503417930000e+02
9.931169999999999618e+02,1.635900949145489296e-16,8.168129929173057917e+02
9.933609999999999900e+02,1.618207920178093041e-16,8.081772940150984823e+02
9.936050000000000182e+02,1.645421821969891181e-16,8.219705125281014944e+02
9.938490000000000464e+02,1.608905256654269681e-16,8.039260333939616885e+02
9.940940000000000509e+02,1.598357389607811963e-16,7.988524338183955251e+02
9.943379999999999654e+02,1.618448073575023159e-16,8.090922174874013990e+02
9.945819999999999936e+02,1.585798096175004916e-16,7.929644253845797266e+02
9.948260000000000218e+02,1.555293529658487452e-16,7.779016797064025468e+02
9.950700000000000500e+02,1.525923742635202447e-16,7.633991646978436165e+02
9.953139999999999645e+02,1.529379879463666572e-16,7.653158397931119907e+02
9.955579999999999927e+02,1.532909151036460480e-16,7.672699691239602089e+02
9.958020000000000209e+02,1.537276503257679889e-16,7.696445532916060301e+02
9.960460000000000491e+02,1.528575785319996694e-16,7.654760164227459427e+02
9.962899999999999636e+02,1.573793198697689052e-16,7.883129341028259205e+02
9.965339999999999918e+02,1.555838973109963169e-16,7.795105255048588333e+02
9.967780000000000200e+02,1.524775211598045700e-16,7.641339295456396030e+02
9.970220000000000482e+02,1.505717371851212708e-16,7.547678961879538519e+02
9.972659999999999627e+02,1.488596632251215147e-16,7.463684308992661727e+02
9.975099999999999909e+02,1.485056154753448494e-16,7.447754474248931729e+02
9.977540000000000191e+02,1.474172264020737149e-16,7.394978748696564708e+02
9.979980000000000473e+02,1.469626139033054766e-16,7.373976608862298008e+02
9.982419999999999618e+02,1.471478784750682899e-16,7.385077551770191349e+02
9.984850000000000136e+02,1.473172350728529568e-16,7.395377046843519793e+02
9.987290000000000418e+02,1.488250284897557510e-16,7.472894513752905823e+02
9.989729999999999563e+02,1.472864826294422290e-16,7.397446928696923578e+02
9.992169999999999845e+02,1.450813516576955540e-16,7.288474256377456868e+02
9.994610000000000127e+02,1.441840986336899138e-16,7.245167591982221893e+02
9.997050000000000409e+02,1.460624072659985985e-16,7.341343331113884005e+02
9.999489999999999554e+02,1.443935713807832658e-16,7.259236164335991361e+02
1.000192999999999984e+03,1.398064944449265909e-16,7.030340728926820475e+02
1.000436000000000035e+03,1.426934123500321770e-16,7.177256243228598578e+02
1.000679999999999950e+03,1.408815862526687104e-16,7.087852475179514613e+02
1.000923999999999978e+03,1.382481925683652826e-16,6.957060527817922093e+02
1.001168000000000006e+03,1.380273149349222903e-16,6.947638553985233330e+02
1.001412000000000035e+03,1.367548398001513536e-16,6.885265843838571982e+02
1.001654999999999973e+03,1.370563021577667998e-16,6.902118166809348168e+02
1.001899000000000001e+03,1.371945264853616459e-16,6.910762136307560013e+02
1.002143000000000029e+03,1.355097841022289792e-16,6.827560662119661856e+02
1.002386999999999944e+03,1.350723453186264817e-16,6.807177627295226330e+02
1.002629999999999995e+03,1.339228538763355995e-16,6.750883407844664816e+02
1.002874000000000024e+03,1.341745681512904511e-16,6.765217991963663735e+02
1.003118000000000052e+03,1.322424929440574457e-16,6.669423078786174983e+02
1.003361999999999966e+03,1.297841438820990273e-16,6.547032587925120879e+02
1.003605000000000018e+03,1.329471040371748282e-16,6.708214094883301186e+02
1.003849000000000046e+03,1.337158518429730252e-16,6.748643748452320779e+02
1.004092999999999961e+03,1.291498555288507383e-16,6.519782095903989330e+02
1.004336000000000013e+03,1.278827300369455322e-16,6.457377051502551240e+02
1.004580000000000041e+03,1.245017127087842303e-16,6.288181526042759515e+02
1.004823999999999955e+03,1.244361702616287079e-16,6.286397704724524829e+02
1.005067000000000007e+03,1.233477409362074367e-16,6.232918247336913282e+02
1.005311000000000035e+03,1.228533520797069175e-16,6.209443249502375011e+02
1.005554999999999950e+03,1.226010159022462497e-16,6.198193290376231062e+02
1.005798000000000002e+03,1.201833572071830158e-16,6.077434907605343142e+02
1.006042000000000030e+03,1.201659067041731921e-16,6.078026601934631117e+02
1.006285999999999945e+03,1.218380541041179141e-16,6.164098949834911991e+02
1.006528999999999996e+03,1.194542261947351924e-16,6.044954391028688860e+02
1.006773000000000025e+03,1.183747907399938456e-16,5.991781960667462954e+02
1.007015999999999963e+03,1.187629319995822347e-16,6.012879473629528775e+02
1.007259999999999991e+03,1.153873322024214762e-16,5.843390861448519900e+02
1.007503000000000043e+03,1.156892248111918408e-16,5.860092562340383893e+02
1.007746999999999957e+03,1.182846984875160624e-16,5.993014079773697631e+02
1.007990000000000009e+03,1.159803574888224552e-16,5.877679263205538973e+02
1.008234000000000037e+03,1.152113030467112641e-16,5.840118296430260898e+02
1.008476999999999975e+03,1.160487158187804686e-16,5.883984956399008297e+02
1.008721000000000004e+03,1.128355780653647117e-16,5.722454356041869232e+02
1.008964000000000055e+03,1.116835625755712446e-16,5.665394370563030861e+02
1.009207999999999970e+03,1.097696418757602743e-16,5.569653129117762091e+02
1.009451000000000022e+03,1.132581070981699936e-16,5.748039691722212865e+02
1.009695000000000050e+03,1.095740126841195101e-16,5.562409891256514811e+02
1.009937999999999988e+03,1.075590497024857958e-16,5.461436477547969162e+02
1.010182000000000016e+03,1.112537259408800500e-16,5.650402784233791635e+02
1.010424999999999955e+03,1.137454505402671733e-16,5.778343230877297856e+02
1.010668999999999983e+03,1.128986723675681393e-16,5.736711327453883769e+02
1.010912000000000035e+03,1.089361526503525041e-16,5.536695020013734165e+02
1.011154999999999973e+03,1.089653409953811029e-16,5.539509772457746521e+02
1.011399000000000001e+03,1.078311361448864774e-16,5.483172612659732295e+02
1.011642000000000053e+03,1.041910629856940335e-16,5.299349187580367015e+02
1.011885999999999967e+03,1.068656284615929680e-16,5.436693480215559475e+02
1.012129000000000019e+03,1.063573152281456927e-16,5.412132886100949918e+02
1.012371999999999957e+03,1.090234316207716814e-16,5.549133711251074601e+02
1.012615999999999985e+03,1.054272887444699760e-16,5.367388608309212259e+02
1.012859000000000037e+03,1.032974541011487482e-16,5.260219007714199506e+02
1.013101999999999975e+03,1.037521818630984790e-16,5.284642682245790866e+02
1.013346000000000004e+03,1.041677884003848866e-16,5.307089577897256731e+02
1.013589000000000055e+03,1.064315967177822223e-16,5.423725273282060471e+02
1.013831999999999994e+03,1.044089876615900725e-16,5.321929249820270797e+02
1.014076000000000022e+03,1.036029546505017779e-16,5.282115125196695544e+02
1.014318999999999960e+03,1.046961531977129287e-16,5.339130086241880235e+02
1.014562000000000012e+03,1.038924518658844167e-16,5.299413461536221348e+02
1.014804999999999950e+03,1.008848859566082644e-16,5.147234122332621382e+02
1.015048999999999978e+03,1.033392206378991811e-16,5.273724111074858456e+02
1.015292000000000030e+03,1.070269115635044907e-16,5.463226098297316184e+02
1.015534999999999968e+03,1.030698480278924371e-16,5.262495631825327109e+02
1.015778000000000020e+03,9.855539126715640298e-17,5.033202525418281539e+02
1.016020999999999958e+03,9.837156157233016722e-17,5.025016207153367418e+02
1.016264999999999986e+03,9.989964128958840199e-17,5.104299092768404762e+02
1.016508000000000038e+03,1.018491907165505903e-16,5.205154205977848960e+02
1.016750999999999976e+03,1.030499845864713564e-16,5.267781542397151497e+02
1.016994000000000028e+03,9.745194109259808455e-17,4.982807409729799133e+02
1.017236999999999966e+03,9.781591525478620969e-17,5.002612779589389902e+02
1.017480999999999995e+03,9.916455339160620409e-17,5.072802863219953906e+02
1.017724000000000046e+03,9.691694423978386726e-17,4.959009560557556711e+02
1.017966999999999985e+03,9.560002971860973801e-17,4.892794140400401943e+02
1.018210000000000036e+03,9.461897269206952096e-17,4.843739778018709217e+02
1.018452999999999975e+03,9.818735577983625707e-17,5.027612220012146054e+02
1.018696000000000026e+03,9.609945301069798530e-17,4.921876741286375818e+02
1.018938999999999965e+03,9.687182015138530628e-17,4.962618177638632915e+02
1.019182000000000016e+03,9.474491042071717469e-17,4.854816857335715099e+02
1.019424999999999955e+03,9.482897739938626808e-17,4.860283071159847168e+02
1.019668000000000006e+03,9.507744691248164119e-17,4.874179494135563004e+02
1.019910999999999945e+03,9.678462926359100754e-17,4.962881247705298051e+02
1.020154999999999973e+03,9.462959600549508442e-17,4.853537230416583270e+02
1.020398000000000025e+03,9.409484865223171630e-17,4.827259697085970629e+02
1.020640999999999963e+03,9.491475605593616660e-17,4.870482229044080213e+02
1.020884000000000015e+03,9.500282833813950447e-17,4.876162262702524686e+02
1.021126999999999953e+03,9.277300084560851816e-17,4.762846457238496214e+02
1.021370000000000005e+03,9.317732403462582777e-17,4.784742254864041797e+02
1.021613000000000056e+03,9.379910352230262561e-17,4.817817171781305206e+02
1.021855999999999995e+03,9.235491395648131188e-17,4.744767368321476511e+02
1.022097999999999956e+03,9.156378986930727977e-17,4.705237129102023346e+02
1.022341000000000008e+03,9.195649969439759859e-17,4.726540968027659346e+02
1.022583999999999946e+03,8.989952425276824930e-17,4.621911267395312848e+02
1.022826999999999998e+03,9.079723293220299525e-17,4.669173522792679591e+02
1.023070000000000050e+03,8.851424485675317148e-17,4.552854121950651916e+02
1.023312999999999988e+03,8.916629337850080119e-17,4.587482512621105570e+02
1.023556000000000040e+03,8.612673044546700781e-17,4.432153429252913384e+02
1.023798999999999978e+03,8.698054508753517215e-17,4.477154101562263691e+02
1.024041999999999916e+03,8.947083637545180988e-17,4.606430076600825601e+02
1.024285000000000082e+03,9.005336316793998170e-17,4.637521824659297067e+02
1.024528000000000020e+03,8.659363906982317176e-17,4.460412662087873628e+02
1.024769999999999982e+03,8.551958837730687573e-17,4.406129139336992466e+02
1.025012999999999920e+03,8.366499038799941350e-17,4.311598933764427102e+02
1.025256000000000085e+03,8.445779565009537701e-17,4.353487266819216188e+02
1.025499000000000024e+03,8.495919609427768712e-17,4.380370569908782841e+02
1.025741999999999962e+03,8.401638780860748131e-17,4.332787212849505636e+02
1.025984999999999900e+03,8.139010078620297049e-17,4.198342008805050796e+02
1.026227000000000089e+03,8.338438535871823662e-17,4.302227633661204322e+02
1.026470000000000027e+03,8.645113281926603312e-17,4.461513036952841844e+02
1.026712999999999965e+03,8.134081448851733837e-17,4.198776856005485456e+02
1.026955999999999904e+03,7.855076087757116195e-17,4.055715192950576693e+02
1.027198000000000093e+03,7.922034311847641200e-17,4.091250779819646368e+02
1.027441000000000031e+03,7.838777248332758203e-17,4.049211229162523864e+02
1.027683999999999969e+03,7.764923966846914077e-17,4.012010116613929540e+02
1.027926999999999907e+03,7.707242639139500467e-17,3.983148720122046598e+02
1.028169000000000096e+03,7.804910586963997308e-17,4.034573712060426374e+02
1.028412000000000035e+03,7.977537715449416398e-17,4.124784070900334996e+02
1.028654999999999973e+03,7.902455395874675184e-17,4.086928232902697573e+02
1.028896999999999935e+03,7.954124313507702482e-17,4.114617719354014298e+02
1.029140000000000100e+03,7.970581378671852368e-17,4.124104635518527857e+02
1.029383000000000038e+03,7.770618049058062307e-17,4.021589803516106372e+02
1.029625000000000000e+03,7.030966461340518077e-17,3.639647482532796516e+02
1.029867999999999938e+03,7.246317704714545404e-17,3.752011423790326603e+02
1.030111000000000104e+03,7.811717710975688583e-17,4.045719629447400507e+02
1.030353000000000065e+03,7.520566873318193829e-17,3.895846475426858433e+02
1.030596000000000004e+03,7.577844653357755323e-17,3.926443634173901387e+02
1.030838999999999942e+03,7.273919240505258766e-17,3.769854015064454416e+02
1.031080999999999904e+03,7.515476183833071683e-17,3.895960130267867498e+02
1.031324000000000069e+03,7.430396969537622845e-17,3.852763561695033445e+02
1.031566000000000031e+03,7.347947134165004180e-17,3.810906200805458752e+02
1.031808999999999969e+03,7.359680613305360029e-17,3.817890746070382875e+02
1.032050999999999931e+03,7.150176359332729996e-17,3.710078764115486933e+02
1.032294000000000096e+03,7.024579811879514043e-17,3.645767517508472793e+02
1.032537000000000035e+03,6.955015359958389811e-17,3.610513169796559509e+02
1.032778999999999996e+03,6.939799208411306834e-17,3.603458464888799995e+02
1.033021999999999935e+03,6.794976473772416586e-17,3.529090088933801326e+02
1.033263999999999896e+03,6.728805909700129686e-17,3.495541935384813996e+02
1.033507000000000062e+03,7.036708887321377894e-17,3.656353892412698201e+02
1.033749000000000024e+03,6.584272125683190927e-17,3.422063713249308421e+02
1.033991999999999962e+03,6.683490283017300923e-17,3.474447201969645675e+02
1.034233999999999924e+03,6.802604594445170361e-17,3.537197063917248556e+02
1.034476000000000113e+03,6.494633005755473242e-17,3.377849156994419673e+02
1.034719000000000051e+03,6.580538198601517163e-17,3.423332279697719400e+02
1.034961000000000013e+03,6.558758180146654110e-17,3.412799861680624076e+02
1.035203999999999951e+03,6.331853666647761479e-17,3.295505401271206551e+02
1.035445999999999913e+03,6.480373537711171981e-17,3.373593191618342075e+02
1.035689000000000078e+03,6.703277599688232529e-17,3.490452928076172725e+02
1.035931000000000040e+03,6.290088659746513515e-17,3.276067287772683017e+02
1.036173000000000002e+03,6.167113688101882793e-17,3.212768572921866621e+02
1.036415999999999940e+03,6.181057792554578381e-17,3.220787930180113676e+02
1.036657999999999902e+03,6.236546840393682137e-17,3.250460620647980932e+02
1.036901000000000067e+03,6.196089993708585119e-17,3.230131679520576995e+02
1.037143000000000029e+03,6.059844483751367004e-17,3.159841773459701244e+02
1.037384999999999991e+03,6.112114409503969764e-17,3.187841029011199794e+02
1.037627999999999929e+03,5.880766898534359914e-17,3.067897634686983679e+02
1.037869999999999891e+03,5.954166340330012952e-17,3.106913333151488246e+02
1.038112000000000080e+03,5.974132243291064045e-17,3.118058507464743343e+02
1.038354000000000042e+03,6.069122225274786427e-17,3.168374730569620965e+02
1.038596999999999980e+03,5.989516123531651837e-17,3.127548254073204816e+02
1.038838999999999942e+03,5.776788168320804373e-17,3.017170861734648497e+02
1.039080999999999904e+03,5.925138566958297782e-17,3.095374010705679098e+02
1.039324000000000069e+03,6.136216522099213972e-17,3.206393715743712960e+02
1.039566000000000031e+03,6.031317053707804663e-17,3.152313798016494957e+02
1.039807999999999993e+03,5.825952993919386914e-17,3.045687546858385986e+02
1.040049999999999955e+03,5.735194201974753826e-17,2.998938526779207905e+02
1.040292999999999893e+03,5.592780327847687510e-17,2.925153456811289630e+02
1.040535000000000082e+03,5.431606575424910333e-17,2.841516715917426268e+02
1.040777000000000044e+03,5.472177147914795220e-17,2.863406795110768144e+02
1.041019000000000005e+03,5.315411942463019405e-17,2.782023541946159639e+02
1.041260999999999967e+03,5.391107098022403051e-17,2.822297419805885852e+02
1.041502999999999929e+03,5.343567915916016881e-17,2.798060339432016121e+02
1.041746000000000095e+03,5.173159608218288376e-17,2.709461201218184669e+02
1.041988000000000056e+03,5.159946580725091124e-17,2.703168636378369456e+02
1.042230000000000018e+03,5.369503203990691346e-17,2.813603481294730386e+02
1.042471999999999980e+03,5.227764033510701741e-17,2.739968641298124226e+02
1.042713999999999942e+03,5.090610218638274208e-17,2.668703139023222661e+02
1.042955999999999904e+03,4.891902141319109374e-17,2.565127546355763570e+02
1.043198000000000093e+03,4.989641809353616450e-17,2.616985598911048214e+02
1.043440000000000055e+03,4.992868515101638353e-17,2.619285431572475886e+02
1.043682999999999993e+03,5.043529930834301779e-17,2.646478858121134863e+02
1.043924999999999955e+03,4.862690171330218606e-17,2.552178902516791652e+02
1.044166999999999916e+03,4.852222724256136055e-17,2.547275437565790526e+02
1.044409000000000106e+03,4.960403052817448173e-17,2.604670483655112889e+02
1.044651000000000067e+03,5.063601439866687925e-17,2.659475267852275806e+02
1.044893000000000029e+03,5.016215127570554934e-17,2.635197623575958232e+02
1.045134999999999991e+03,4.802449636974661985e-17,2.523483258592013101e+02
1.045376999999999953e+03,4.937145017960434965e-17,2.594860657335558471e+02
1.045618999999999915e+03,4.841700845948013209e-17,2.545286272920721444e+02
1.045861000000000104e+03,4.529821021086976103e-17,2.381881922038736548e+02
1.046103000000000065e+03,4.658522498830851373e-17,2.450122856508019709e+02
1.046345000000000027e+03,4.795521268381737262e-17,2.522760030952684360e+02
1.046586999999999989e+03,4.627798733502706169e-17,2.435089991503467672e+02
1.046828999999999951e+03,4.680573502764208705e-17,2.463428898604904305e+02
1.047070999999999913e+03,4.347358795433835729e-17,2.288583871942534813e+02
1.047313000000000102e+03,4.513228341658193070e-17,2.376451842225775977e+02
1.047555000000000064e+03,4.570212730565882288e-17,2.407013170924054180e+02
1.047796000000000049e+03,4.592830039361681582e-17,2.419481620876326531e+02
1.048038000000000011e+03,4.912828752781210155e-17,2.588653202819162971e+02
1.048279999999999973e+03,4.505094761051839161e-17,2.374359344452198286e+02
1.048521999999999935e+03,4.108696419522003924e-17,2.165941974454525223e+02
1.048763999999999896e+03,4.089022484427323050e-17,2.156068163327268223e+02
1.049006000000000085e+03,4.352271270341247557e-17,2.295404060440216938e+02
1.049248000000000047e+03,4.373869665465747078e-17,2.307327299522677322e+02
1.049490000000000009e+03,4.367620053860791818e-17,2.304561875478312345e+02
1.049730999999999995e+03,4.332922417470749277e-17,2.286778774366007099e+02
1.049972999999999956e+03,4.222747719073149082e-17,2.229145847580890916e+02
1.050214999999999918e+03,3.973984390866350452e-17,2.098309711942536069e+02
1.050457000000000107e+03,3.858460869108355230e-17,2.037781412358449700e+02
1.050699000000000069e+03,3.834641861875940605e-17,2.025668360799994900e+02
1.050940000000000055e+03,4.032934704166998438e-17,2.130906183005161552e+02
1.051182000000000016e+03,3.751317529717269748e-17,1.982562827311845126e+02
1.051423999999999978e+03,3.823972390989175819e-17,2.021426016703571520e+02
1.051665999999999940e+03,3.714104288324709344e-17,1.963799497478780154e+02
1.051906999999999925e+03,3.766742971412651266e-17,1.992088134152724024e+02
1.052148999999999887e+03,3.799774557824076935e-17,2.010019608466588465e+02
1.052391000000000076e+03,3.845099660694738819e-17,2.034463688797484906e+02
1.052633000000000038e+03,3.957560279497479884e-17,2.094448742930252365e+02
1.052874000000000024e+03,3.810244446933584782e-17,2.016946863660508598e+02
1.053115999999999985e+03,3.687672469087626823e-17,1.952512257393507298e+02
1.053357999999999947e+03,4.021234181038713496e-17,2.129612465797173400e+02
1.053598999999999933e+03,3.966494285059118180e-17,2.101103274129714293e+02
1.053840999999999894e+03,3.778293494710681708e-17,2.001870585600502750e+02
1.054083000000000084e+03,3.642694935889043289e-17,1.930468982456878280e+02
1.054324000000000069e+03,3.654501978166143938e-17,1.937169001321287851e+02
1.054566000000000031e+03,3.966503702073947528e-17,2.103036673243497034e+02
1.054807999999999993e+03,3.693762182616597137e-17,1.958878783469808127e+02
1.055048999999999978e+03,3.655093932800457377e-17,1.938815082306279862e+02
1.055290999999999940e+03,3.768203429887850356e-17,1.999271576535837198e+02
1.055531999999999925e+03,3.519058985591995755e-17,1.867510995062790471e+02
1.055773999999999887e+03,3.770982387744062231e-17,2.001661719174509813e+02
1.056016000000000076e+03,3.471281857280791120e-17,1.843001096932243570e+02
1.056257000000000062e+03,3.425316042654265039e-17,1.819011587363432056e+02
1.056499000000000024e+03,3.758835327576986819e-17,1.996584094896812474e+02
1.056740000000000009e+03,3.323917765902262929e-17,1.765971271965589438e+02
1.056981999999999971e+03,3.559007103043366530e-17,1.891305402608840893e+02
1.057222999999999956e+03,3.389999157183630580e-17,1.801903006010633419e+02
1.057464999999999918e+03,3.798214876077047624e-17,2.019346050241737203e+02
1.057705999999999904e+03,3.472589826284825223e-17,1.846646100955463794e+02
1.057948000000000093e+03,3.433006174552977812e-17,1.826014085649057108e+02
1.058189000000000078e+03,3.387921806193457095e-17,1.802444237392684272e+02
1.058431000000000040e+03,3.130940713827811115e-17,1.666105937997729711e+02
1.058672000000000025e+03,3.347827073558479037e-17,1.781925984725139642e+02
1.058913999999999987e+03,3.352188094057824070e-17,1.784655054515408494e+02
1.059154999999999973e+03,3.109424979781757773e-17,1.655788343117520185e+02
1.059396999999999935e+03,3.084633929127184845e-17,1.642962257725265260e+02
1.059637999999999920e+03,3.426288210145693176e-17,1.825352029372731124e+02
1.059878999999999905e+03,3.408087897124128497e-17,1.816068774417307452e+02
1.060121000000000095e+03,3.460583947300564473e-17,1.844463406131836507e+02
1.060362000000000080e+03,3.184442168366728069e-17,1.697667906753987381e+02
1.060604000000000042e+03,3.077363045875058868e-17,1.640957041682891884e+02
1.060845000000000027e+03,2.932594858225316833e-17,1.564116939353462499e+02
1.061086000000000013e+03,2.908677152023261436e-17,1.551712722238187325e+02
1.061327999999999975e+03,2.986591171927586989e-17,1.593641445610639664e+02
1.061568999999999960e+03,3.080482193614048292e-17,1.644114832474948287e+02
1.061809999999999945e+03,2.804361345291507998e-17,1.497083418825528440e+02
1.062051999999999907e+03,2.941344189153530378e-17,1.570568365399137747e+02
1.062292999999999893e+03,2.764955838778129820e-17,1.476718568548585324e+02
