# Timestamp Tue Jun  3 17:26:31 2025
# At the Calibration unit focal plane for Spectrograph Ronchi calibration mode
# Source is LDLS 600um Core
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
7.110000000000000000e+02,2.553713592607867426e-12,7.813074615619085146e-15,2.240767981370500787e-12,9.128659448688758537e+06,2.792909025492795627e+04,8.009985091776904650e+06
7.120000000000000000e+02,2.550279741329126254e-12,7.802568763930233142e-15,2.237754932444237214e-12,9.129206514963991940e+06,2.793076400160043340e+04,8.010465117648552172e+06
7.130000000000000000e+02,2.547125351473901772e-12,7.792917923140192579e-15,2.234987098256093943e-12,9.130720842638975009e+06,2.793539707993442789e+04,8.011793871576647274e+06
7.140000000000000000e+02,2.542504892836786059e-12,7.778781651870514887e-15,2.230932855132172333e-12,9.126940640952566639e+06,2.792383157081723766e+04,8.008476915859080851e+06
7.150000000000000000e+02,2.536860976082882733e-12,7.761514115350274183e-15,2.225980573878598858e-12,9.119434881343696266e+06,2.790086773491928761e+04,8.001890951851173304e+06
7.160000000000000000e+02,2.527444902538072427e-12,7.732705683032446961e-15,2.217718395938787803e-12,9.098293364591553807e+06,2.783618536476235749e+04,7.983340228718814440e+06
7.170000000000000000e+02,2.518181907403262813e-12,7.704365593383444343e-15,2.209590537368525928e-12,9.077608987471794710e+06,2.777290161114092916e+04,7.965190624903134070e+06
7.180000000000000000e+02,2.505459550455401552e-12,7.665441602686950845e-15,2.198427245533899585e-12,9.044343676354844123e+06,2.767112654966933769e+04,7.936001821484867483e+06
7.190000000000000000e+02,2.490160108449090985e-12,7.618633032486025678e-15,2.185002678315472382e-12,9.001634580064838752e+06,2.754045827228483176e+04,7.898526524428480305e+06
7.200000000000000000e+02,2.472872423716370715e-12,7.565741443100659881e-15,2.169833518182072722e-12,8.951574384493652731e+06,2.738729934154085640e+04,7.854600970794835128e+06
7.210000000000000000e+02,2.454469388301876268e-12,7.509437443598314541e-15,2.153685688356444368e-12,8.897297279867537320e+06,2.722123879755850066e+04,7.806975270512803458e+06
7.220000000000000000e+02,2.437972299841698387e-12,7.458964679756299532e-15,2.139210240634190840e-12,8.849753647489726543e+06,2.707577927996002472e+04,7.765257887068306096e+06
7.230000000000000000e+02,2.426240068024445280e-12,7.423069972197365096e-15,2.128915738743996179e-12,8.819364349832449108e+06,2.698280336801757585e+04,7.738592655162943527e+06
7.240000000000000000e+02,2.420682073539009739e-12,7.406065314449678915e-15,2.124038850388290259e-12,8.811331429071107879e+06,2.695822668507575872e+04,7.731544131126809865e+06
7.250000000000000000e+02,2.417410989677545753e-12,7.396057448901426178e-15,2.121168622496500265e-12,8.811578519438013434e+06,2.695898265688051833e+04,7.731760941729325801e+06
7.260000000000000000e+02,2.421838135934081915e-12,7.409602281860259369e-15,2.125053242764492022e-12,8.839891838552758098e+06,2.704560712232553487e+04,7.756604596515944228e+06
7.270000000000000000e+02,2.423812971952519251e-12,7.415644283285293237e-15,2.126786071900609805e-12,8.859286227297544479e+06,2.710494416263654421e+04,7.773622293975583278e+06
7.280000000000000000e+02,2.428040879052163064e-12,7.428579544989284694e-15,2.130495868834970288e-12,8.886947008295500651e+06,2.718957219081046060e+04,7.797893376127997413e+06
7.290000000000000000e+02,2.432523362563544416e-12,7.442293682016662767e-15,2.134429045037031113e-12,8.915583365051904693e+06,2.727718498838686355e+04,7.823020481809932739e+06
7.300000000000000000e+02,2.442221288577193533e-12,7.471964440625117069e-15,2.142938535748906019e-12,8.963406438719714060e+06,2.742349945528574972e+04,7.864983062326301821e+06
7.310000000000000000e+02,2.453005068153298287e-12,7.504957363053999322e-15,2.152400813767176541e-12,9.015317771845458075e+06,2.758232193259162887e+04,7.910532905298172496e+06
7.320000000000000000e+02,2.464163044111195012e-12,7.539095137536886607e-15,2.162191432157480864e-12,9.068714672143764794e+06,2.774568949561086629e+04,7.957386266160261817e+06
7.330000000000000000e+02,2.464407044440898676e-12,7.539841655387489622e-15,2.162405531392346875e-12,9.082002833459924906e+06,2.778634456208662959e+04,7.969046025694270618e+06
7.340000000000000000e+02,2.457734185213648415e-12,7.519426074253825058e-15,2.156550399734710054e-12,9.069768184750217944e+06,2.774891271242990842e+04,7.958310675742974505e+06
7.350000000000000000e+02,2.453037812177318949e-12,7.505057543240075151e-15,2.152429545164784887e-12,9.064770195828706026e+06,2.773362138904703897e+04,7.953925166898527183e+06
7.360000000000000000e+02,2.440761898839063399e-12,7.467499444648164937e-15,2.141657987371433630e-12,9.031678016820266843e+06,2.763237602443966898e+04,7.924888279061716050e+06
7.370000000000000000e+02,2.430054727807676405e-12,7.434740905698230674e-15,2.132262929880398043e-12,9.004275185491491109e+06,2.754853719205427842e+04,7.900843536057583056e+06
7.380000000000000000e+02,2.422028663912143885e-12,7.410185201304816853e-15,2.125220422433360289e-12,8.986712689628770575e+06,2.749480481932104522e+04,7.885433241607944481e+06
7.390000000000000000e+02,2.416391666201590142e-12,7.392938833564865583e-15,2.120274212326858557e-12,8.977945909115009010e+06,2.746798289594990638e+04,7.877740788886619732e+06
7.400000000000000000e+02,2.406297997471985407e-12,7.362057301995302229e-15,2.111417475310879415e-12,8.952541569277372211e+06,2.739025843879599779e+04,7.855449631624187343e+06
7.410000000000000000e+02,2.402492334357575114e-12,7.350413893759989887e-15,2.108078178343773216e-12,8.950461637802733108e+06,2.738389489832153413e+04,7.853624585986607708e+06
7.420000000000000000e+02,2.398410191179579854e-12,7.337924596082428282e-15,2.104496282646816687e-12,8.947312025416029617e+06,2.737425867417376867e+04,7.850860943810649216e+06
7.430000000000000000e+02,2.388779201022722584e-12,7.308458627410124573e-15,2.096045525116743923e-12,8.923393395474525169e+06,2.730107973939528893e+04,7.829873429671899416e+06
7.440000000000000000e+02,2.383326763333474791e-12,7.291776920179360241e-15,2.091261258067435597e-12,8.915008104173483327e+06,2.727542498045975663e+04,7.822515716451345012e+06
7.450000000000000000e+02,2.376775933356410351e-12,7.271734686957437913e-15,2.085513201548294997e-12,8.902453847916169092e+06,2.723701529302811832e+04,7.811499925356863067e+06
7.460000000000000000e+02,2.369408817788672768e-12,7.249195031845275470e-15,2.079048891405204768e-12,8.886772137105831876e+06,2.718903717323567616e+04,7.797739934581613168e+06
7.470000000000000000e+02,2.365504270157550208e-12,7.237249086900429008e-15,2.075622827754652006e-12,8.884020562130166218e+06,2.718061874265771985e+04,7.795325552200729027e+06
7.480000000000000000e+02,2.365871577458618671e-12,7.238372861844658531e-15,2.075945123270460929e-12,8.897294821211900562e+06,2.722123127531324644e+04,7.806973113153871149e+06
7.490000000000000000e+02,2.365405229856273762e-12,7.236946073568759506e-15,2.075535924377308623e-12,8.907433469896174967e+06,2.725225042284063238e+04,7.815869318042254075e+06
7.500000000000000000e+02,2.361640150027461859e-12,7.225426829703111535e-15,2.072232237404686847e-12,8.905128770842617378e+06,2.724519920702530726e+04,7.813847049037280492e+06
7.510000000000000000e+02,2.359798142442653200e-12,7.219791216240308940e-15,2.070615959201278042e-12,8.910047284939331934e+06,2.726024737755894239e+04,7.818162822323581204e+06
7.520000000000000000e+02,2.353716532539220770e-12,7.201184559606554013e-15,2.065279622038706782e-12,8.898918212516311556e+06,2.722619803330381910e+04,7.808397565475655720e+06
7.530000000000000000e+02,2.345055112533275553e-12,7.174684986208991610e-15,2.057679618389627290e-12,8.877961285759460181e+06,2.716208041536134260e+04,7.790008811701304279e+06
7.540000000000000000e+02,2.335053895212179721e-12,7.144086309284949226e-15,2.048904003296098425e-12,8.851838295575583354e+06,2.708215725088412364e+04,7.767087071318543516e+06
7.550000000000000000e+02,2.329571234839177716e-12,7.127312135896687792e-15,2.044093217211036193e-12,8.842766627971742302e+06,2.705440252690799753e+04,7.759127093988600187e+06
7.560000000000000000e+02,2.320706151266726854e-12,7.100189454784071423e-15,2.036314508009337442e-12,8.820783561375796795e+06,2.698714543899828641e+04,7.739837948994767852e+06
7.570000000000000000e+02,2.312273425490570771e-12,7.074389570297072634e-15,2.028915173185892592e-12,8.800356878312529996e+06,2.692465009911957895e+04,7.721914460038816556e+06
7.580000000000000000e+02,2.312260224925871019e-12,7.074349183232029015e-15,2.028903590288421018e-12,8.811931877796934918e+06,2.696006375510245925e+04,7.732070997680358589e+06
7.590000000000000000e+02,2.318057201050822623e-12,7.092085004171508840e-15,2.033990174205725262e-12,8.845678308685643598e+06,2.706331080023215691e+04,7.761681961901185103e+06
7.600000000000000000e+02,2.322078670995501706e-12,7.104388672379720899e-15,2.037518831889251395e-12,8.872698793145205826e+06,2.714597984418596388e+04,7.785391212849829346e+06
7.610000000000000000e+02,2.334304426364899699e-12,7.141793312903980629e-15,2.048246378337339556e-12,8.931149665478575975e+06,2.732481001065826422e+04,7.836679205202188343e+06
7.620000000000000000e+02,2.364649016857365588e-12,7.234632443487894983e-15,2.074872381731040650e-12,9.059138013299712911e+06,2.771638975333221242e+04,7.948983181895691901e+06
7.630000000000000000e+02,2.410472704974665689e-12,7.374829799784889471e-15,2.115080592009115249e-12,9.246810829038059339e+06,2.829057384231207106e+04,8.113657575178255327e+06
7.640000000000000000e+02,2.450650485981080050e-12,7.497753530073903802e-15,2.150334774585537394e-12,9.413257774205859751e+06,2.879981748102797064e+04,8.259707228674462996e+06
7.650000000000000000e+02,2.474502151272369013e-12,7.570727586822885876e-15,2.171263530277559523e-12,9.517315966432189569e+06,2.911818302624187345e+04,8.351013577990614809e+06
7.660000000000000000e+02,2.472218788375430777e-12,7.563741648877472839e-15,2.169259982783385028e-12,9.520963257393566892e+06,2.912934189562667598e+04,8.354213910568493418e+06
7.670000000000000000e+02,2.440459371281281043e-12,7.466573863021048794e-15,2.141392533145508278e-12,9.410921758535658941e+06,2.879267045217267514e+04,8.257657480757188983e+06
7.680000000000000000e+02,2.384429597075178151e-12,7.295151034777603581e-15,2.092228944711833598e-12,9.206847312990130857e+06,2.816830565464655956e+04,8.078591400395618752e+06
7.690000000000000000e+02,2.333772077595207326e-12,7.140164594369849632e-15,2.047779266410026576e-12,9.022980028510380536e+06,2.760576457048976954e+04,7.917256188382658176e+06
7.700000000000000000e+02,2.292179198513730090e-12,7.012911378236813388e-15,2.011283399383837112e-12,8.873695238087343052e+06,2.714902846275690172e+04,7.786265548142558895e+06
7.710000000000000000e+02,2.262922003913193324e-12,6.923399130223031299e-15,1.985611536620770155e-12,8.771809276103932410e+06,2.683730884566091845e+04,7.696865232451552525e+06
7.720000000000000000e+02,2.235353419344650284e-12,6.839053176587303305e-15,1.961421352658201352e-12,8.676183206305028871e+06,2.654474133899144726e+04,7.612957688547670841e+06
7.730000000000000000e+02,2.211051649617299011e-12,6.764702027452567849e-15,1.940097650715542370e-12,8.592975993736412376e+06,2.629016926707308085e+04,7.539947129226316698e+06
7.740000000000000000e+02,2.189210061198539303e-12,6.697877791354446060e-15,1.920932646412514745e-12,8.519097975704723969e+06,2.606413982156028942e+04,7.475122515451415442e+06
7.750000000000000000e+02,2.169817525895957290e-12,6.638546421641066177e-15,1.903916575264439172e-12,8.454542898790182546e+06,2.586663387014493492e+04,7.418478360130420886e+06
7.760000000000000000e+02,2.151284775979022405e-12,6.581845561234181822e-15,1.887654926839642367e-12,8.393147240622028708e+06,2.567879414538826677e+04,7.364606451621732675e+06
7.770000000000000000e+02,2.133476995902953623e-12,6.527362742614426174e-15,1.872029406605404443e-12,8.334397314311690629e+06,2.549904902469286026e+04,7.313056052953240462e+06
7.780000000000000000e+02,2.119931319667670848e-12,6.485919810465873959e-15,1.860143689396593774e-12,8.292139601314470172e+06,2.536976175235017945e+04,7.275976824286324903e+06
7.790000000000000000e+02,2.110104842635897812e-12,6.455855750627626340e-15,1.851521400990326813e-12,8.264312078498565592e+06,2.528462357837567470e+04,7.251559433742909692e+06
7.800000000000000000e+02,2.102412485228304702e-12,6.432321019650156142e-15,1.844771705867863559e-12,8.244754844032567926e+06,2.522478831235355392e+04,7.234398846540641971e+06
7.810000000000000000e+02,2.097628115689467422e-12,6.417683263754649735e-15,1.840573638353674405e-12,8.236538754919428378e+06,2.519965122670881101e+04,7.227189600574257784e+06
7.820000000000000000e+02,2.097042201501939239e-12,6.415890662078894700e-15,1.840059525198994559e-12,8.244781305050360970e+06,2.522486926971190042e+04,7.234422064884937368e+06
7.830000000000000000e+02,2.096993318428033307e-12,6.415741104546297890e-15,1.840016632516292695e-12,8.255132068019860424e+06,2.525653737988814464e+04,7.243504390448754653e+06
7.840000000000000000e+02,2.097739692297563267e-12,6.418024631857530837e-15,1.840671541772293504e-12,8.268616987236248329e+06,2.529779442622576607e+04,7.255336796126085334e+06
7.850000000000000000e+02,2.098240827536290678e-12,6.419557852741825037e-15,1.841111265240315618e-12,8.281141526475557126e+06,2.533611319458186335e+04,7.266326511883598752e+06
